long,lat,trail
145.07167577671794,-37.828679086761625,OUTER CIRCLE RAIL TRAIL
145.07171639145602,-37.82883222422018,OUTER CIRCLE RAIL TRAIL
145.0717249854783,-37.82892608875879,OUTER CIRCLE RAIL TRAIL
145.07824680119282,-37.84840282091493,OUTER CIRCLE RAIL TRAIL
145.0783923730356,-37.8487120110882,OUTER CIRCLE RAIL TRAIL
145.07858700803197,-37.8491037961447,OUTER CIRCLE RAIL TRAIL
145.07890354816874,-37.84960361338791,OUTER CIRCLE RAIL TRAIL
145.07940665688557,-37.850393009224156,OUTER CIRCLE RAIL TRAIL
145.07977281115942,-37.85094768122831,OUTER CIRCLE RAIL TRAIL
145.07766420214722,-37.8474092512967,OUTER CIRCLE RAIL TRAIL
145.07770628809646,-37.84748760675288,OUTER CIRCLE RAIL TRAIL
145.07777263635475,-37.84759928948138,OUTER CIRCLE RAIL TRAIL
145.07786043710146,-37.84788300353105,OUTER CIRCLE RAIL TRAIL
145.07788624940162,-37.84800012381614,OUTER CIRCLE RAIL TRAIL
145.07808888349945,-37.84830938729794,OUTER CIRCLE RAIL TRAIL
145.07824472524794,-37.84839841191448,OUTER CIRCLE RAIL TRAIL
145.07772163167527,-37.846879429939925,OUTER CIRCLE RAIL TRAIL
145.07772966847548,-37.8468918602296,OUTER CIRCLE RAIL TRAIL
145.07777714805434,-37.846981434943,OUTER CIRCLE RAIL TRAIL
145.07779057202342,-37.847038272536594,OUTER CIRCLE RAIL TRAIL
145.07779305602256,-37.84709030051341,OUTER CIRCLE RAIL TRAIL
145.07778094395314,-37.84712788513366,OUTER CIRCLE RAIL TRAIL
145.07755548526197,-37.84722223600961,OUTER CIRCLE RAIL TRAIL
145.07765676403562,-37.84734153575487,OUTER CIRCLE RAIL TRAIL
145.07766420214722,-37.8474092512967,OUTER CIRCLE RAIL TRAIL
145.0683761257097,-37.82359020260256,OUTER CIRCLE RAIL TRAIL
145.06847337007576,-37.823793266098825,OUTER CIRCLE RAIL TRAIL
145.06862842438673,-37.824088880591304,OUTER CIRCLE RAIL TRAIL
145.06870518328122,-37.82418080992747,OUTER CIRCLE RAIL TRAIL
145.06890733732834,-37.82437650670626,OUTER CIRCLE RAIL TRAIL
145.06895604099014,-37.82446400013162,OUTER CIRCLE RAIL TRAIL
145.06907214311138,-37.82463156092156,OUTER CIRCLE RAIL TRAIL
145.06991221415493,-37.82503456684607,OUTER CIRCLE RAIL TRAIL
145.07055143545563,-37.82514348683964,OUTER CIRCLE RAIL TRAIL
145.07097180211426,-37.82525135002776,OUTER CIRCLE RAIL TRAIL
145.07107050398045,-37.8252783189275,OUTER CIRCLE RAIL TRAIL
145.07108394325004,-37.82548636724756,OUTER CIRCLE RAIL TRAIL
145.06249795371053,-37.80798166452424,OUTER CIRCLE RAIL TRAIL
145.06271960390634,-37.80853416149216,OUTER CIRCLE RAIL TRAIL
145.0627857151511,-37.808723646434,OUTER CIRCLE RAIL TRAIL
145.0628838260557,-37.80907283326007,OUTER CIRCLE RAIL TRAIL
145.06219501824972,-37.80794195237745,OUTER CIRCLE RAIL TRAIL
145.06249795371053,-37.80798166452424,OUTER CIRCLE RAIL TRAIL
145.05792037515258,-37.802152848677025,OUTER CIRCLE RAIL TRAIL
145.05798708096304,-37.80224339398133,OUTER CIRCLE RAIL TRAIL
145.05850616865615,-37.802639560637054,OUTER CIRCLE RAIL TRAIL
145.05860629441727,-37.80271609300906,OUTER CIRCLE RAIL TRAIL
145.0587301804227,-37.80277459439415,OUTER CIRCLE RAIL TRAIL
145.0588253385169,-37.802851128109715,OUTER CIRCLE RAIL TRAIL
145.05897776391498,-37.803098815336455,OUTER CIRCLE RAIL TRAIL
145.05907516365465,-37.8031760099833,OUTER CIRCLE RAIL TRAIL
145.0417735134891,-37.796624743415016,OUTER CIRCLE RAIL TRAIL
145.04163106872562,-37.79659696881078,OUTER CIRCLE RAIL TRAIL
145.04149317695612,-37.796568599597364,OUTER CIRCLE RAIL TRAIL
145.04139288110593,-37.79652884920466,OUTER CIRCLE RAIL TRAIL
145.04126570190428,-37.79644506115544,OUTER CIRCLE RAIL TRAIL
145.04114431354495,-37.79641701743384,OUTER CIRCLE RAIL TRAIL
145.0365417377,-37.79493439162093,OUTER CIRCLE RAIL TRAIL
145.0365574673833,-37.79493761425203,OUTER CIRCLE RAIL TRAIL
145.05520689517826,-37.8008758824486,OUTER CIRCLE RAIL TRAIL
145.05537092787057,-37.800915748604844,OUTER CIRCLE RAIL TRAIL
145.05580604723332,-37.80104166939489,OUTER CIRCLE RAIL TRAIL
145.0565581568383,-37.80132961044547,OUTER CIRCLE RAIL TRAIL
145.0573486377279,-37.80167159616995,OUTER CIRCLE RAIL TRAIL
145.05752258049176,-37.80176611254926,OUTER CIRCLE RAIL TRAIL
145.05770825751605,-37.801892156543595,OUTER CIRCLE RAIL TRAIL
145.05782262752854,-37.80203625390893,OUTER CIRCLE RAIL TRAIL
145.05792037515258,-37.802152848677025,OUTER CIRCLE RAIL TRAIL
145.06797834895497,-37.82282536963473,OUTER CIRCLE RAIL TRAIL
145.06811323934292,-37.82309379420582,OUTER CIRCLE RAIL TRAIL
145.0683761257097,-37.82359020260256,OUTER CIRCLE RAIL TRAIL
145.04114431354495,-37.79641701743384,OUTER CIRCLE RAIL TRAIL
145.04107229886515,-37.79641244785463,OUTER CIRCLE RAIL TRAIL
145.0409666477543,-37.79640253771737,OUTER CIRCLE RAIL TRAIL
145.04081264905156,-37.79639122304961,OUTER CIRCLE RAIL TRAIL
145.04074632453003,-37.796376704177504,OUTER CIRCLE RAIL TRAIL
145.04067654668714,-37.79636143049133,OUTER CIRCLE RAIL TRAIL
145.0405225279062,-37.79631033131669,OUTER CIRCLE RAIL TRAIL
145.04037387322617,-37.79624644118762,OUTER CIRCLE RAIL TRAIL
145.0402649546077,-37.79618757689795,OUTER CIRCLE RAIL TRAIL
145.04016611816832,-37.79616125815811,OUTER CIRCLE RAIL TRAIL
145.03988674755067,-37.79609030754238,OUTER CIRCLE RAIL TRAIL
145.03960737483243,-37.79601651448571,OUTER CIRCLE RAIL TRAIL
145.03937457011457,-37.79596259802599,OUTER CIRCLE RAIL TRAIL
145.03920086326195,-37.79592713254632,OUTER CIRCLE RAIL TRAIL
145.0390737102874,-37.79588738987861,OUTER CIRCLE RAIL TRAIL
145.03900386214153,-37.79585757382031,OUTER CIRCLE RAIL TRAIL
145.03888386671034,-37.79580788236056,OUTER CIRCLE RAIL TRAIL
145.03864566910974,-37.79571276028358,OUTER CIRCLE RAIL TRAIL
145.0385749431732,-37.79568879902722,OUTER CIRCLE RAIL TRAIL
145.03842359881455,-37.79563752509271,OUTER CIRCLE RAIL TRAIL
145.03821764931885,-37.7955764924012,OUTER CIRCLE RAIL TRAIL
145.03811100398204,-37.795550864624154,OUTER CIRCLE RAIL TRAIL
145.03782008339297,-37.79546436950163,OUTER CIRCLE RAIL TRAIL
145.0375424806174,-37.795337997949275,OUTER CIRCLE RAIL TRAIL
145.03736697281212,-37.79527695516134,OUTER CIRCLE RAIL TRAIL
145.03684939386042,-37.79506824638997,OUTER CIRCLE RAIL TRAIL
145.03673834714795,-37.79500434016782,OUTER CIRCLE RAIL TRAIL
145.0365574673833,-37.79493761425203,OUTER CIRCLE RAIL TRAIL
145.0349708278997,-37.79451892764646,OUTER CIRCLE RAIL TRAIL
145.03509081144975,-37.7945529941004,OUTER CIRCLE RAIL TRAIL
145.03530868495204,-37.79468055396665,OUTER CIRCLE RAIL TRAIL
145.03544593596533,-37.7947228574341,OUTER CIRCLE RAIL TRAIL
145.03557174332425,-37.79475609365388,OUTER CIRCLE RAIL TRAIL
145.03577379399567,-37.79477419436358,OUTER CIRCLE RAIL TRAIL
145.0359148536255,-37.79480439557214,OUTER CIRCLE RAIL TRAIL
145.03624587750448,-37.79487376941425,OUTER CIRCLE RAIL TRAIL
145.0365417377,-37.79493439162093,OUTER CIRCLE RAIL TRAIL
145.05051995036447,-37.79971238262367,OUTER CIRCLE RAIL TRAIL
145.05062141967971,-37.79975122923872,OUTER CIRCLE RAIL TRAIL
145.05114987073583,-37.79991766848695,OUTER CIRCLE RAIL TRAIL
145.05121585473321,-37.799954986289755,OUTER CIRCLE RAIL TRAIL
145.0349708278997,-37.79451892764646,OUTER CIRCLE RAIL TRAIL
145.03487949962565,-37.794497640802824,OUTER CIRCLE RAIL TRAIL
145.0348060673715,-37.7944550361685,OUTER CIRCLE RAIL TRAIL
145.03463380006164,-37.79431775832431,OUTER CIRCLE RAIL TRAIL
145.03447363631054,-37.79419378018682,OUTER CIRCLE RAIL TRAIL
145.03422579713651,-37.79404865309627,OUTER CIRCLE RAIL TRAIL
145.03383352186373,-37.79384859827369,OUTER CIRCLE RAIL TRAIL
145.03336251711247,-37.79364270208872,OUTER CIRCLE RAIL TRAIL
145.0332302239743,-37.793558574374494,OUTER CIRCLE RAIL TRAIL
145.03304909934107,-37.793475124920654,OUTER CIRCLE RAIL TRAIL
145.03252907557754,-37.793135580083,OUTER CIRCLE RAIL TRAIL
145.0323613108388,-37.79303882971647,OUTER CIRCLE RAIL TRAIL
145.03205514523967,-37.792986611760064,OUTER CIRCLE RAIL TRAIL
145.03185427055254,-37.79290586789473,OUTER CIRCLE RAIL TRAIL
145.03169795090673,-37.79283331474199,OUTER CIRCLE RAIL TRAIL
145.03153782288948,-37.792748652779366,OUTER CIRCLE RAIL TRAIL
145.03147298105606,-37.79267002044255,OUTER CIRCLE RAIL TRAIL
145.03140432065928,-37.7925550872796,OUTER CIRCLE RAIL TRAIL
145.03134709523985,-37.792443187496296,OUTER CIRCLE RAIL TRAIL
145.0312860764101,-37.79235547184423,OUTER CIRCLE RAIL TRAIL
145.03119074331312,-37.79228894788799,OUTER CIRCLE RAIL TRAIL
145.03103064062975,-37.79226176982048,OUTER CIRCLE RAIL TRAIL
145.03067994093277,-37.792240686227686,OUTER CIRCLE RAIL TRAIL
145.03060369024496,-37.79221953191021,OUTER CIRCLE RAIL TRAIL
145.03054649806245,-37.79218627209475,OUTER CIRCLE RAIL TRAIL
145.03043974372463,-37.792119750444854,OUTER CIRCLE RAIL TRAIL
145.03012712155433,-37.79200185077771,OUTER CIRCLE RAIL TRAIL
145.02988901370233,-37.79204952885237,OUTER CIRCLE RAIL TRAIL
145.05304542373517,-37.80057802786205,OUTER CIRCLE RAIL TRAIL
145.0531732193586,-37.8005879490716,OUTER CIRCLE RAIL TRAIL
145.05332840475654,-37.80064894611199,OUTER CIRCLE RAIL TRAIL
145.05368486365933,-37.800800820772324,OUTER CIRCLE RAIL TRAIL
145.05380677784947,-37.800844423669176,OUTER CIRCLE RAIL TRAIL
145.05429383015812,-37.800975314632105,OUTER CIRCLE RAIL TRAIL
145.05439697172395,-37.800992799753296,OUTER CIRCLE RAIL TRAIL
145.05455414918828,-37.800974705498476,OUTER CIRCLE RAIL TRAIL
145.05483474434226,-37.80087096060663,OUTER CIRCLE RAIL TRAIL
145.05493940334816,-37.80084838659236,OUTER CIRCLE RAIL TRAIL
145.05503485581124,-37.80085284518994,OUTER CIRCLE RAIL TRAIL
145.05520689517826,-37.8008758824486,OUTER CIRCLE RAIL TRAIL
145.0521696741332,-37.80026162410833,OUTER CIRCLE RAIL TRAIL
145.0522830830819,-37.800273028375614,OUTER CIRCLE RAIL TRAIL
145.05261138034348,-37.800385496645106,OUTER CIRCLE RAIL TRAIL
145.05287169885764,-37.8005411613528,OUTER CIRCLE RAIL TRAIL
145.05304542373517,-37.80057802786205,OUTER CIRCLE RAIL TRAIL
145.05121585473321,-37.799954986289755,OUTER CIRCLE RAIL TRAIL
145.05132128658624,-37.79996714361137,OUTER CIRCLE RAIL TRAIL
145.05209250514554,-37.800223563853386,OUTER CIRCLE RAIL TRAIL
145.0521696741332,-37.80026162410833,OUTER CIRCLE RAIL TRAIL
145.05982268153332,-37.80439415425847,OUTER CIRCLE RAIL TRAIL
145.05980843940222,-37.80450072628733,OUTER CIRCLE RAIL TRAIL
145.0598299607093,-37.80454050046939,OUTER CIRCLE RAIL TRAIL
145.05988193156844,-37.80458878389118,OUTER CIRCLE RAIL TRAIL
145.06004547471971,-37.804828116198756,OUTER CIRCLE RAIL TRAIL
145.06026948967434,-37.804954135982435,OUTER CIRCLE RAIL TRAIL
145.06039342859768,-37.80507119747884,OUTER CIRCLE RAIL TRAIL
145.0605737913437,-37.80535002523778,OUTER CIRCLE RAIL TRAIL
145.06090788455373,-37.805832242095754,OUTER CIRCLE RAIL TRAIL
145.06104613725094,-37.806088942762194,OUTER CIRCLE RAIL TRAIL
145.06116059634553,-37.80632313289136,OUTER CIRCLE RAIL TRAIL
145.06119788198248,-37.806443781291655,OUTER CIRCLE RAIL TRAIL
145.06118188621923,-37.80659440183155,OUTER CIRCLE RAIL TRAIL
145.06128049798005,-37.80673643945304,OUTER CIRCLE RAIL TRAIL
145.0612734036619,-37.806821695477964,OUTER CIRCLE RAIL TRAIL
145.06136609943584,-37.8068339036063,OUTER CIRCLE RAIL TRAIL
145.06746742161877,-37.8220087308154,OUTER CIRCLE RAIL TRAIL
145.0674708287672,-37.82201718750227,OUTER CIRCLE RAIL TRAIL
145.0677607233076,-37.82205262634975,OUTER CIRCLE RAIL TRAIL
145.06777587375234,-37.82226326473,OUTER CIRCLE RAIL TRAIL
145.06781718194108,-37.82244867018464,OUTER CIRCLE RAIL TRAIL
145.06787905250056,-37.82262367994273,OUTER CIRCLE RAIL TRAIL
145.06797834895497,-37.82282536963473,OUTER CIRCLE RAIL TRAIL
145.06763132797704,-37.82165118420004,OUTER CIRCLE RAIL TRAIL
145.0674593745022,-37.821756109815674,OUTER CIRCLE RAIL TRAIL
145.06741267369162,-37.8218139902712,OUTER CIRCLE RAIL TRAIL
145.06742959470404,-37.82191485329786,OUTER CIRCLE RAIL TRAIL
145.06746742161877,-37.8220087308154,OUTER CIRCLE RAIL TRAIL
145.05079374121934,-37.799438037468086,OUTER CIRCLE RAIL TRAIL
145.0506219050241,-37.79954183435141,OUTER CIRCLE RAIL TRAIL
145.05055573779362,-37.79967258346109,OUTER CIRCLE RAIL TRAIL
145.05051995036447,-37.79971238262367,OUTER CIRCLE RAIL TRAIL
145.0504450885785,-37.79940843862692,OUTER CIRCLE RAIL TRAIL
145.05056274177244,-37.799435294157966,OUTER CIRCLE RAIL TRAIL
145.05079374121934,-37.799438037468086,OUTER CIRCLE RAIL TRAIL
145.05025828050478,-37.799365798344056,OUTER CIRCLE RAIL TRAIL
145.0504450885785,-37.79940843862692,OUTER CIRCLE RAIL TRAIL
145.05930065072735,-37.803355714822295,OUTER CIRCLE RAIL TRAIL
145.05934002951102,-37.803504065317114,OUTER CIRCLE RAIL TRAIL
145.05968629003917,-37.804026215308106,OUTER CIRCLE RAIL TRAIL
145.05983151855088,-37.80424637821205,OUTER CIRCLE RAIL TRAIL
145.05984231856996,-37.80431599552727,OUTER CIRCLE RAIL TRAIL
145.05982268153332,-37.80439415425847,OUTER CIRCLE RAIL TRAIL
145.05025828050478,-37.799365798344056,OUTER CIRCLE RAIL TRAIL
145.05007210234413,-37.79944402438302,OUTER CIRCLE RAIL TRAIL
145.04989843314766,-37.799485302622806,OUTER CIRCLE RAIL TRAIL
145.04971216361838,-37.79942570335975,OUTER CIRCLE RAIL TRAIL
145.04932350270855,-37.79929656344115,OUTER CIRCLE RAIL TRAIL
145.0491496077474,-37.799224818905174,OUTER CIRCLE RAIL TRAIL
145.04903069404384,-37.799152793969746,OUTER CIRCLE RAIL TRAIL
145.0486686826779,-37.79901330283321,OUTER CIRCLE RAIL TRAIL
145.04837377275646,-37.79893234381037,OUTER CIRCLE RAIL TRAIL
145.04819739450886,-37.7988828664489,OUTER CIRCLE RAIL TRAIL
145.04795001975816,-37.79878386707238,OUTER CIRCLE RAIL TRAIL
145.0477741936056,-37.79870326346965,OUTER CIRCLE RAIL TRAIL
145.04747373135697,-37.798599371924304,OUTER CIRCLE RAIL TRAIL
145.04735483435582,-37.79854986965805,OUTER CIRCLE RAIL TRAIL
145.04729059234802,-37.79850595362997,OUTER CIRCLE RAIL TRAIL
145.04725648954025,-37.79837808758308,OUTER CIRCLE RAIL TRAIL
145.04725648954025,-37.79837808758308,OUTER CIRCLE RAIL TRAIL
145.04724563709664,-37.798204744681684,OUTER CIRCLE RAIL TRAIL
145.0471041483191,-37.798159332630625,OUTER CIRCLE RAIL TRAIL
145.04697632615517,-37.798195612373824,OUTER CIRCLE RAIL TRAIL
145.04697632615517,-37.798195612373824,OUTER CIRCLE RAIL TRAIL
145.0468785663559,-37.798223360284,OUTER CIRCLE RAIL TRAIL
145.0467765205605,-37.798257501552335,OUTER CIRCLE RAIL TRAIL
145.04673174594188,-37.7982447309615,OUTER CIRCLE RAIL TRAIL
145.04482192143544,-37.797609400354915,OUTER CIRCLE RAIL TRAIL
145.04375549445382,-37.79725393808532,OUTER CIRCLE RAIL TRAIL
145.0432700128204,-37.79708744700413,OUTER CIRCLE RAIL TRAIL
145.04299752951087,-37.79699291271094,OUTER CIRCLE RAIL TRAIL
145.04278620184968,-37.79693188982104,OUTER CIRCLE RAIL TRAIL
145.0426644271685,-37.796907778890514,OUTER CIRCLE RAIL TRAIL
145.04253726672027,-37.79686093453994,OUTER CIRCLE RAIL TRAIL
145.04234563916197,-37.796804167467755,OUTER CIRCLE RAIL TRAIL
145.04211313812368,-37.796759030274735,OUTER CIRCLE RAIL TRAIL
145.0419785128766,-37.79671478105864,OUTER CIRCLE RAIL TRAIL
145.0417735134891,-37.796624743415016,OUTER CIRCLE RAIL TRAIL
145.05907516365465,-37.8031760099833,OUTER CIRCLE RAIL TRAIL
145.05930065072735,-37.803355714822295,OUTER CIRCLE RAIL TRAIL
145.06548161653066,-37.816581835564364,OUTER CIRCLE RAIL TRAIL
145.06565955986105,-37.81706452482795,OUTER CIRCLE RAIL TRAIL
145.06589621004463,-37.8177392618686,OUTER CIRCLE RAIL TRAIL
145.06606811869693,-37.81822853453431,OUTER CIRCLE RAIL TRAIL
145.06615295226814,-37.81846345403972,OUTER CIRCLE RAIL TRAIL
145.06624449192347,-37.81872663692034,OUTER CIRCLE RAIL TRAIL
145.06629361866186,-37.818876776313004,OUTER CIRCLE RAIL TRAIL
145.06634494807184,-37.81899864820346,OUTER CIRCLE RAIL TRAIL
145.06644608176882,-37.81919049139238,OUTER CIRCLE RAIL TRAIL
145.06652274840366,-37.81936558219113,OUTER CIRCLE RAIL TRAIL
145.06136609943584,-37.8068339036063,OUTER CIRCLE RAIL TRAIL
145.06153490678204,-37.806868450068706,OUTER CIRCLE RAIL TRAIL
145.061647787449,-37.806939435640786,OUTER CIRCLE RAIL TRAIL
145.06181091746757,-37.80713685337986,OUTER CIRCLE RAIL TRAIL
145.06203739818224,-37.80752094751376,OUTER CIRCLE RAIL TRAIL
145.06216675915172,-37.80774611787137,OUTER CIRCLE RAIL TRAIL
145.06219501824972,-37.80794195237745,OUTER CIRCLE RAIL TRAIL
145.0628838260557,-37.80907283326007,OUTER CIRCLE RAIL TRAIL
145.06291173889707,-37.80912418500126,OUTER CIRCLE RAIL TRAIL
145.0630517832239,-37.80938538710398,OUTER CIRCLE RAIL TRAIL
145.0632033355559,-37.809822269237024,OUTER CIRCLE RAIL TRAIL
145.06326236132577,-37.8099573809329,OUTER CIRCLE RAIL TRAIL
145.06339898876647,-37.81036724130815,OUTER CIRCLE RAIL TRAIL
145.06342307726555,-37.8105508670861,OUTER CIRCLE RAIL TRAIL
145.0634122222023,-37.810693921007235,OUTER CIRCLE RAIL TRAIL
145.10240805111331,-37.78917185730613,KOONUNG CREEK TRAIL
145.10212479187365,-37.788962998632705,KOONUNG CREEK TRAIL
145.10212479187365,-37.788962998632705,KOONUNG CREEK TRAIL
145.10185793067978,-37.78876239666212,KOONUNG CREEK TRAIL
145.10116623798413,-37.78827075875813,KOONUNG CREEK TRAIL
145.10129508817224,-37.78838447787659,KOONUNG CREEK TRAIL
145.10142650376457,-37.78849248044965,KOONUNG CREEK TRAIL
145.10161432933356,-37.78860043420311,KOONUNG CREEK TRAIL
145.10185793067978,-37.78876239666212,KOONUNG CREEK TRAIL
145.10837803907359,-37.79359474237692,KOONUNG CREEK TRAIL
145.10817491545924,-37.79347329892322,KOONUNG CREEK TRAIL
145.10795759979888,-37.79335186879334,KOONUNG CREEK TRAIL
145.1077732682557,-37.79322139851078,KOONUNG CREEK TRAIL
145.10752368062472,-37.7931005254655,KOONUNG CREEK TRAIL
145.10732197853466,-37.792987560504216,KOONUNG CREEK TRAIL
145.10712456084553,-37.79288412949472,KOONUNG CREEK TRAIL
145.106614477138,-37.79256352148549,KOONUNG CREEK TRAIL
145.1064273068846,-37.79244440167902,KOONUNG CREEK TRAIL
145.1064273068846,-37.79244440167902,KOONUNG CREEK TRAIL
145.1062615862372,-37.79231730573204,KOONUNG CREEK TRAIL
145.1060477860209,-37.792168839486884,KOONUNG CREEK TRAIL
145.10591250041335,-37.79209238010098,KOONUNG CREEK TRAIL
145.10570836392398,-37.7920024669537,KOONUNG CREEK TRAIL
145.10533667725784,-37.79184963698196,KOONUNG CREEK TRAIL
145.10518188408898,-37.791777698055434,KOONUNG CREEK TRAIL
145.10507039680508,-37.791719235302644,KOONUNG CREEK TRAIL
145.1049347189358,-37.79161574564954,KOONUNG CREEK TRAIL
145.10467115023823,-37.79139524477824,KOONUNG CREEK TRAIL
145.10450986615095,-37.791246729006865,KOONUNG CREEK TRAIL
145.10439465948454,-37.79106663925388,KOONUNG CREEK TRAIL
145.1039657458185,-37.7903282292781,KOONUNG CREEK TRAIL
145.1038469825755,-37.79013913187835,KOONUNG CREEK TRAIL
145.10372829414788,-37.79000409240807,KOONUNG CREEK TRAIL
145.10356703340986,-37.78986908957509,KOONUNG CREEK TRAIL
145.10314547699335,-37.7895631323784,KOONUNG CREEK TRAIL
145.10299064760994,-37.78945965780715,KOONUNG CREEK TRAIL
145.1027670289981,-37.78938327150163,KOONUNG CREEK TRAIL
145.10258242303624,-37.78929784038091,KOONUNG CREEK TRAIL
145.10240805111331,-37.78917185730613,KOONUNG CREEK TRAIL
145.07861272660614,-37.780958670388706,KOONUNG CREEK TRAIL
145.07835950594372,-37.781012830420245,KOONUNG CREEK TRAIL
145.07828036034434,-37.781099865366926,KOONUNG CREEK TRAIL
145.07835782077467,-37.78122144665625,KOONUNG CREEK TRAIL
145.07837037346877,-37.781352080483856,KOONUNG CREEK TRAIL
145.07833375612228,-37.78161789712673,KOONUNG CREEK TRAIL
145.0783054801038,-37.78171702471798,KOONUNG CREEK TRAIL
145.07820969497556,-37.781802384652,KOONUNG CREEK TRAIL
145.0780565412379,-37.78187462701097,KOONUNG CREEK TRAIL
145.09391780708935,-37.780688772882264,KOONUNG CREEK TRAIL
145.094063249176,-37.78077283283435,KOONUNG CREEK TRAIL
145.09419222331599,-37.78084272713569,KOONUNG CREEK TRAIL
145.0943416307167,-37.78090444651747,KOONUNG CREEK TRAIL
145.09461572280907,-37.78098771075377,KOONUNG CREEK TRAIL
145.09503009896318,-37.7811038441275,KOONUNG CREEK TRAIL
145.09525484441977,-37.781183022929696,KOONUNG CREEK TRAIL
145.09552547171367,-37.781312234288585,KOONUNG CREEK TRAIL
145.09567997743244,-37.7814028138111,KOONUNG CREEK TRAIL
145.07973291478814,-37.78060276901466,KOONUNG CREEK TRAIL
145.0795550876501,-37.78066987770836,KOONUNG CREEK TRAIL
145.07901451572255,-37.780937189237854,KOONUNG CREEK TRAIL
145.0788432719347,-37.78103190959808,KOONUNG CREEK TRAIL
145.07880091922374,-37.78093009188477,KOONUNG CREEK TRAIL
145.07861272660614,-37.780958670388706,KOONUNG CREEK TRAIL
145.08677739953202,-37.78061952273726,KOONUNG CREEK TRAIL
145.08695270463068,-37.78062454869803,KOONUNG CREEK TRAIL
145.08722411396914,-37.780640841151936,KOONUNG CREEK TRAIL
145.08760460288397,-37.78066014566393,KOONUNG CREEK TRAIL
145.08772277688917,-37.78066727373937,KOONUNG CREEK TRAIL
145.08794090114202,-37.78064444082135,KOONUNG CREEK TRAIL
145.0883226175745,-37.78058810807608,KOONUNG CREEK TRAIL
145.08849409462417,-37.780538767228656,KOONUNG CREEK TRAIL
145.0931934203122,-37.780305327058386,KOONUNG CREEK TRAIL
145.09331642214136,-37.78036005021896,KOONUNG CREEK TRAIL
145.09352951092256,-37.780467068359044,KOONUNG CREEK TRAIL
145.0937153373357,-37.780578230474426,KOONUNG CREEK TRAIL
145.09391780708935,-37.780688772882264,KOONUNG CREEK TRAIL
145.0834774968814,-37.780290003893995,KOONUNG CREEK TRAIL
145.08380096401467,-37.78041345375713,KOONUNG CREEK TRAIL
145.0840334763701,-37.78048337309997,KOONUNG CREEK TRAIL
145.08440753580814,-37.78056040690941,KOONUNG CREEK TRAIL
145.08479201107684,-37.780662166908535,KOONUNG CREEK TRAIL
145.0850140734899,-37.78070319341147,KOONUNG CREEK TRAIL
145.08577638746488,-37.780749070183155,KOONUNG CREEK TRAIL
